Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha

Procyon,07h 39m 18.54s,+05° 13′ 39.0″,0.34,Canis Minor,Beta Canis Minoris,07h 27m 09.07s,+08° 17′ 21.9″,2.89,Canis Minor,-,grey,1,0.5
