Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha

Capella (star),05h 16m 41.30s,+45° 59′ 56.5″,0.08,Auriga,Zeta Aurigae,05h 02m 28.68s,+41° 04′ 33.2″,3.69,Auriga,-,grey,1,0.5
Zeta Aurigae,05h 02m 28.68s,+41° 04′ 33.2″,3.69,Auriga,Iota Aurigae,04h 56m 59.62s,+33° 09′ 58.1″,2.69,Auriga,-,grey,1,0.5
Iota Aurigae,04h 56m 59.62s,+33° 09′ 58.1″,2.69,Auriga,Beta Tauri,05h 26m 17.50s,+28° 36′ 28.3″,1.65,Taurus,-,grey,1,0.5
Beta Tauri,05h 26m 17.50s,+28° 36′ 28.3″,1.65,Taurus,Theta Aurigae,05h 59m 43.24s,+37° 12′ 46.0″,2.62,Auriga,-,grey,1,0.5
Theta Aurigae,05h 59m 43.24s,+37° 12′ 46.0″,2.62,Auriga,Beta Aurigae,05h 59m 31.77s,+44° 56′ 50.8″,1.9,Auriga,-,grey,1,0.5
Beta Aurigae,05h 59m 31.77s,+44° 56′ 50.8″,1.9,Auriga,Capella (star),05h 16m 41.30s,+45° 59′ 56.5″,0.08,Auriga,-,grey,1,0.5


