Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha

Iota Cancri,08h 46m 41.83s,+28° 45′ 36.0″,4.03,Cancer,Gamma Cancri,08h 43m 17.21s,+21° 28′ 06.9″,4.66,Cancer,-,grey,1,0.5
Gamma Cancri,08h 43m 17.21s,+21° 28′ 06.9″,4.66,Cancer,Delta Cancri,08h 44m 41.11s,+18° 09′ 17.5″,3.94,Cancer,-,grey,1,0.5
Delta Cancri,08h 44m 41.11s,+18° 09′ 17.5″,3.94,Cancer,Alpha Cancri,08h 58m 29.20s,+11° 51′ 28.0″,4.26,Cancer,-,grey,1,0.5

Beta Cancri,08h 16m 30.95s,+09° 11′ 08.4″,3.53,Cancer,Delta Cancri,08h 44m 41.11s,+18° 09′ 17.5″,3.94,Cancer,-,grey,1,0.5

Gamma Cancri,08h 43m 17.21s,+21° 28′ 06.9″,4.66,Cancer,Chi Cancri,08h 20m 03.87s,+27° 13′ 07.0″,5.14,Cancer,-,grey,1,0.5
