Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha


Alpha Horologii,04h 14m 00.08s,-42° 17′ 37.9″,3.85,Horologium,Zeta Horologii,02h 40m 39.58s,-54° 32′ 59.7″,5.21,Horologium,-,grey,1,0.5
Zeta Horologii,02h 40m 39.58s,-54° 32′ 59.7″,5.21,Horologium,Mu Horologii,03h 03m 36.90s,-59° 44′ 15.4″,5.12,Horologium,-,grey,1,0.5


