Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha
-,04h55m02.2311s,-27.0479794˚00'00",0,LEP,-,04h55m43.1515s,-14.2989721˚00'00",0,LEP,:,grey,1,0.5
-,05h05m01.1850s,-27.0772038˚00'00",0,LEP,-,04h55m02.2311s,-27.0479794˚00'00",0,LEP,:,grey,1,0.5 
-,06h11m58.2159s,-27.2787991˚00'00",0,LEP,-,05h05m01.1850s,-27.0772038˚00'00",0,LEP,:,grey,1,0.5 
-,06h12m51.7500s,-11.0301533˚00'00",0,LEP,-,06h11m58.2159s,-27.2787991˚00'00",0,LEP,:,grey,1,0.5 
-,05h55m51.7897s,-10.9785318˚00'00",0,LEP,-,06h12m51.7500s,-11.0301533˚00'00",0,LEP,:,grey,1,0.5 
-,05h10m52.8075s,-10.8432293˚00'00",0,LEP,-,05h55m51.7897s,-10.9785318˚00'00",0,LEP,:,grey,1,0.5 
-,05h00m53.2203s,-10.8138046˚00'00",0,LEP,-,05h10m52.8075s,-10.8432293˚00'00",0,LEP,:,grey,1,0.5 
-,05h00m42.8915s,-14.3135529˚00'00",0,LEP,-,05h00m53.2203s,-10.8138046˚00'00",0,LEP,:,grey,1,0.5 
-,04h55m43.1515s,-14.2989721˚00'00",0,LEP,-,05h00m42.8915s,-14.3135529˚00'00",0,LEP,:,grey,1,0.5 
